Album_ID,Name,Total_Tracks,Release_Date,Spotify_Url,Image_Url,Artist_ID
3sWE3cTMtP9Cvl3aHusvyD,"Love You Like A Love Song, Come & Get It, and More",8,2021-08-20,https://open.spotify.com/album/3sWE3cTMtP9Cvl3aHusvyD,https://i.scdn.co/image/ab67616d0000b2733ff382cef352fba812abd8c1,0C8ZW7ezQVs4URX5aX7Kqx
4RpgjxgSxcRwGNuWnImneN,13 Reasons Why (Season 2),20,2018-05-18,https://open.spotify.com/album/4RpgjxgSxcRwGNuWnImneN,https://i.scdn.co/image/ab67616d0000b273acc995be2b5bdc62d622ccd3,0C8ZW7ezQVs4URX5aX7Kqx
78GeZ5IA1KSbI0MiR4bAhH,For You,15,2014-11-24,https://open.spotify.com/album/78GeZ5IA1KSbI0MiR4bAhH,https://i.scdn.co/image/ab67616d0000b2735d9126f72b4a06c9b9abe2e5,0C8ZW7ezQVs4URX5aX7Kqx
3sHETKxcbwiErsT6dRpXGn,Ei Toh Aamader Kishore,20,2022-08-09,https://open.spotify.com/album/3sHETKxcbwiErsT6dRpXGn,https://i.scdn.co/image/ab67616d0000b27306f8db75dac07d9bbb5cbb79,0GF4shudTAFv8ak9eWdd4Y
02M3nQiUhMMyqbDJOs8O5Z,Kishore Lofi Hits,9,2022-08-02,https://open.spotify.com/album/02M3nQiUhMMyqbDJOs8O5Z,https://i.scdn.co/image/ab67616d0000b273fa27a722dd7a69b368555968,0GF4shudTAFv8ak9eWdd4Y
6lxPWc34lT7pYMgqy0Sd3a,Kishore Kumar Masti Ki Chakri,25,2021-10-26,https://open.spotify.com/album/6lxPWc34lT7pYMgqy0Sd3a,https://i.scdn.co/image/ab67616d0000b273e1b092b5f873a2afd324a98e,0GF4shudTAFv8ak9eWdd4Y
3OBDBKUY8r5cZJZHhWTApn,Diner Sheshey Ghumer Deshe,12,2020-09-30,https://open.spotify.com/album/3OBDBKUY8r5cZJZHhWTApn,https://i.scdn.co/image/ab67616d0000b27386f45259d957d14e17623901,0GF4shudTAFv8ak9eWdd4Y
5oyvdmckga8mTcNyYBHOD1,Ei Kathati Mone Rekho 1st Part,12,2020-09-30,https://open.spotify.com/album/5oyvdmckga8mTcNyYBHOD1,https://i.scdn.co/image/ab67616d0000b2735b7a687583cc63d5c9c6ffee,0GF4shudTAFv8ak9eWdd4Y
6Z3tdnli5jMI40l7pjdK6T,Aamar Pujar Phool,10,2020-09-30,https://open.spotify.com/album/6Z3tdnli5jMI40l7pjdK6T,https://i.scdn.co/image/ab67616d0000b273e53ab334d084b12a9172cdd9,0GF4shudTAFv8ak9eWdd4Y
6MIxIxD8XTB7zd69NlHmpW,Legends Never Die (Remastered),36,2020-06-02,https://open.spotify.com/album/6MIxIxD8XTB7zd69NlHmpW,https://i.scdn.co/image/ab67616d0000b273c791f27dbb2accad3754fc94,0GF4shudTAFv8ak9eWdd4Y
1yAEIDbJwTgabpGSUUiV10,Kuch Ansune Taraane,12,2018-08-03,https://open.spotify.com/album/1yAEIDbJwTgabpGSUUiV10,https://i.scdn.co/image/ab67616d0000b273f54e862bb2964c3158256872,0GF4shudTAFv8ak9eWdd4Y
0iS4BO9W2CAsWF4ZNHd4gD,Kishore Kumar Hits,10,2016-07-01,https://open.spotify.com/album/0iS4BO9W2CAsWF4ZNHd4gD,https://i.scdn.co/image/ab67616d0000b273f4175c14e430ae3a190472a7,0GF4shudTAFv8ak9eWdd4Y
1rGLYnnmD7b8qgolQP4Cns,Now Playing! Sentimental Kishore Hits,18,2015-08-21,https://open.spotify.com/album/1rGLYnnmD7b8qgolQP4Cns,https://i.scdn.co/image/ab67616d0000b273d3e67c0179651b16d781df15,0GF4shudTAFv8ak9eWdd4Y
34O9DYVnsC0Hm9yCfeH8IN,Icon,15,2015-05-04,https://open.spotify.com/album/34O9DYVnsC0Hm9yCfeH8IN,https://i.scdn.co/image/ab67616d0000b273ba71370efa3164c298bcb56d,0GF4shudTAFv8ak9eWdd4Y
2JGNXENXZNfriWZkpW8qKc,FM Hits - All Time Radio Hits,17,2014-07-10,https://open.spotify.com/album/2JGNXENXZNfriWZkpW8qKc,https://i.scdn.co/image/ab67616d0000b273539e63485ab61d33b05fcdd0,0GF4shudTAFv8ak9eWdd4Y
1CYgfCo3ZTip0gbqZywFzq,Bollywood Ballads,16,2014-04-04,https://open.spotify.com/album/1CYgfCo3ZTip0gbqZywFzq,https://i.scdn.co/image/ab67616d0000b27385075d3a0b18b0eec62b3c50,0GF4shudTAFv8ak9eWdd4Y
5r1U7NrIHEDC5LE2GnnpNS,Genius Of Kishore Kumar – Fun Songs,20,2013-01-01,https://open.spotify.com/album/5r1U7NrIHEDC5LE2GnnpNS,https://i.scdn.co/image/ab67616d0000b273583dc12b7d3416c10de144ed,0GF4shudTAFv8ak9eWdd4Y
764hcS21JuYDo5tZrC8u2Y,Genius Of Kishore Kumar – Sentimental Hits,18,2013-01-01,https://open.spotify.com/album/764hcS21JuYDo5tZrC8u2Y,https://i.scdn.co/image/ab67616d0000b273a81f3b367d271832da475cd0,0GF4shudTAFv8ak9eWdd4Y
2xr2i7CljNV64A5Ydp6GWK,The Golden Melodies (Vol. 1),14,2013-01-01,https://open.spotify.com/album/2xr2i7CljNV64A5Ydp6GWK,https://i.scdn.co/image/ab67616d0000b273058772062ced4f8410db68c2,0GF4shudTAFv8ak9eWdd4Y
2Zzk6zrMzW0V5lPXdM1eRR,"The Golden Years, Vol. 1",14,2013-01-01,https://open.spotify.com/album/2Zzk6zrMzW0V5lPXdM1eRR,https://i.scdn.co/image/ab67616d0000b273c14fb9e3b201671a5268a271,0GF4shudTAFv8ak9eWdd4Y
5RLH9Oay7P9d2z8k2CQgpu,Audiobiography - Kishore Kumar,16,2012-01-01,https://open.spotify.com/album/5RLH9Oay7P9d2z8k2CQgpu,https://i.scdn.co/image/ab67616d0000b273fbb0937acbbb0ae0ac8c21eb,0GF4shudTAFv8ak9eWdd4Y
0TOJIUX4W6rTrvc1v1sKJ3,Rare Kishore - Vol.1,14,2012-01-01,https://open.spotify.com/album/0TOJIUX4W6rTrvc1v1sKJ3,https://i.scdn.co/image/ab67616d0000b27328d6ce72680ca96d5d0ae4a9,0GF4shudTAFv8ak9eWdd4Y
6jqfsv8i4jdGGHvgoCqaLQ,Rare Kishore - Vol.2,15,2012-01-01,https://open.spotify.com/album/6jqfsv8i4jdGGHvgoCqaLQ,https://i.scdn.co/image/ab67616d0000b2730572ecdea2341a634b62590f,0GF4shudTAFv8ak9eWdd4Y
3HHDWxxbT6Te1T5x8U7EiN,Rare Kishore - Vol.3,15,2012-01-01,https://open.spotify.com/album/3HHDWxxbT6Te1T5x8U7EiN,https://i.scdn.co/image/ab67616d0000b27330d87e3592e7fcff330e7f19,0GF4shudTAFv8ak9eWdd4Y
3WRW1GV6nmkgAOgQ0aehod,"Kishore Kumar, Vol. 1 Live At Los Angeles",12,1998-12-23,https://open.spotify.com/album/3WRW1GV6nmkgAOgQ0aehod,https://i.scdn.co/image/ab67616d0000b27395b30a080a5b9c27a75bc402,0GF4shudTAFv8ak9eWdd4Y
6foDttGAk2BG5cvsLlFDMD,Mamta Ki Chhaon Mein,9,1988-02-05,https://open.spotify.com/album/6foDttGAk2BG5cvsLlFDMD,https://i.scdn.co/image/ab67616d0000b273c855d15e5b6cbc4f448ddb72,0GF4shudTAFv8ak9eWdd4Y
51MvhyOlzUfu2q2cKGMJg8,Bengali Modern Songs Kishore Kumar,7,1987-11-01,https://open.spotify.com/album/51MvhyOlzUfu2q2cKGMJg8,https://i.scdn.co/image/ab67616d0000b273a337cc390aa9d3460c80483e,0GF4shudTAFv8ak9eWdd4Y
5v3jgMkwtgkJyFi8G6ndDt,Dake Loke Amake Clown,3,1986-11-01,https://open.spotify.com/album/5v3jgMkwtgkJyFi8G6ndDt,https://i.scdn.co/image/ab67616d0000b273809276ebcd75b4dfcd6a35d8,0GF4shudTAFv8ak9eWdd4Y
1U0rLNZ1L8wfI4a9jStHHp,Shabash Daddy,8,1978-01-01,https://open.spotify.com/album/1U0rLNZ1L8wfI4a9jStHHp,https://i.scdn.co/image/ab67616d0000b27312693749ab3ae1af47e82772,0GF4shudTAFv8ak9eWdd4Y
0EkMDNHtjHZAGXZvWZuzIr,Badhti Ka Naam Dadhi,8,1974-01-01,https://open.spotify.com/album/0EkMDNHtjHZAGXZvWZuzIr,https://i.scdn.co/image/ab67616d0000b273b5e18825089bf21a666bcbae,0GF4shudTAFv8ak9eWdd4Y
5G4hddRd895uXylhGHadfD,Bedonar Baluchare Sentimental Hits,7,1973-11-01,https://open.spotify.com/album/5G4hddRd895uXylhGHadfD,https://i.scdn.co/image/ab67616d0000b273382e2a9fb5ae902c0937942d,0GF4shudTAFv8ak9eWdd4Y
56k0GhzUzCxGfNy28IQvS8,Zameen Aasman,6,1972-01-01,https://open.spotify.com/album/56k0GhzUzCxGfNy28IQvS8,https://i.scdn.co/image/ab67616d0000b273c0b795e925ef51e561fc9904,0GF4shudTAFv8ak9eWdd4Y
6QMgNE34rBus3c16AERP4B,Door Gagan Ki Chhaon Mein,9,1964-01-01,https://open.spotify.com/album/6QMgNE34rBus3c16AERP4B,https://i.scdn.co/image/ab67616d0000b2733034d824690e81af092a7b4c,0GF4shudTAFv8ak9eWdd4Y
7hf5Ph3sPr9v3T8u7qEqz8,Jhumroo,11,1961-01-01,https://open.spotify.com/album/7hf5Ph3sPr9v3T8u7qEqz8,https://i.scdn.co/image/ab67616d0000b273a7f14bf6e962b26d707b3b62,0GF4shudTAFv8ak9eWdd4Y
3hIqL77eHO0YFa4wvJ1Xyn,Har Pal,1,2022-09-04,https://open.spotify.com/album/3hIqL77eHO0YFa4wvJ1Xyn,https://i.scdn.co/image/ab67616d0000b2732cc2117d17c4a01ff3bda628,0GF4shudTAFv8ak9eWdd4Y
0D8FutNeAZrHsoYHpGShZr,Mach Gaya Shor - Dhol Mix,1,2022-08-17,https://open.spotify.com/album/0D8FutNeAZrHsoYHpGShZr,https://i.scdn.co/image/ab67616d0000b273d858827349071d92bfe8f33e,0GF4shudTAFv8ak9eWdd4Y
5d0TqmYSbKTALC33sav7Zu,Shukhe Achi Besh,1,2022-03-13,https://open.spotify.com/album/5d0TqmYSbKTALC33sav7Zu,https://i.scdn.co/image/ab67616d0000b2730912dbb7e205b50c985dd6e6,0GF4shudTAFv8ak9eWdd4Y
1ejxYXYXMxQ1hGdVdgHbPh,Kisoree kumarr,1,2021-04-20,https://open.spotify.com/album/1ejxYXYXMxQ1hGdVdgHbPh,https://i.scdn.co/image/ab67616d0000b27302d52068b5ecff94d5bd21c2,0GF4shudTAFv8ak9eWdd4Y
4ldI865l4bq4lndkDMTKrI,Kishor Kumar,1,2021-04-17,https://open.spotify.com/album/4ldI865l4bq4lndkDMTKrI,https://i.scdn.co/image/ab67616d0000b2735170f7921d37a55a4ee90847,0GF4shudTAFv8ak9eWdd4Y
130Dqs9cxIFFB4lzTR8jNa,kishore beatz,1,2021-04-17,https://open.spotify.com/album/130Dqs9cxIFFB4lzTR8jNa,https://i.scdn.co/image/ab67616d0000b2737da718d31bfc4600a3383200,0GF4shudTAFv8ak9eWdd4Y
3bGiB37OOvAWfFOd41X6aC,Jay Maa Durge,1,2020-10-30,https://open.spotify.com/album/3bGiB37OOvAWfFOd41X6aC,https://i.scdn.co/image/ab67616d0000b273f2987fe670de11eb861886f6,0GF4shudTAFv8ak9eWdd4Y
4JBHh8nB3ZWPVJvdtW8buD,Mu Diwana,1,2020-09-30,https://open.spotify.com/album/4JBHh8nB3ZWPVJvdtW8buD,https://i.scdn.co/image/ab67616d0000b2733dfb997bb2e6d44720c4da22,0GF4shudTAFv8ak9eWdd4Y
5VmFfInSHxWTGpulR6PgtB,Margarita,1,2020-09-18,https://open.spotify.com/album/5VmFfInSHxWTGpulR6PgtB,https://i.scdn.co/image/ab67616d0000b273d8aa979d265f5ab5ef1d03cd,0GF4shudTAFv8ak9eWdd4Y
71GVjtqrF7UAhBOIH21nmi,Lal Kuthi,4,2020-09-04,https://open.spotify.com/album/71GVjtqrF7UAhBOIH21nmi,https://i.scdn.co/image/ab67616d0000b273423fb59832ced190b06314b6,0GF4shudTAFv8ak9eWdd4Y
3KOsJsANLHvjE81pzyST6N,Prabhu Hum Pe Kripa Karna,1,2018-07-13,https://open.spotify.com/album/3KOsJsANLHvjE81pzyST6N,https://i.scdn.co/image/ab67616d0000b273fe4eb1f218add46f24b76b62,0GF4shudTAFv8ak9eWdd4Y
4oZK5UAucJTG6F2vp7ZHpo,Songs By Amit Kumar,1,2014-08-31,https://open.spotify.com/album/4oZK5UAucJTG6F2vp7ZHpo,https://i.scdn.co/image/ab67616d0000b273409027820f358d8c82e99c06,0GF4shudTAFv8ak9eWdd4Y
4o9W7yGKawJPcGT34JuvAV,Rupya K Garam Ba Bajar,5,2012,https://open.spotify.com/album/4o9W7yGKawJPcGT34JuvAV,https://i.scdn.co/image/ab67616d0000b27373571380132b078603ecf995,0GF4shudTAFv8ak9eWdd4Y
1p2341NJsE8xapzVAtYUJg,Solid Gold - Kishore Kumar,2,2008-06-30,https://open.spotify.com/album/1p2341NJsE8xapzVAtYUJg,https://i.scdn.co/image/ab67616d0000b273de80bafb3b1d58dc787883bd,0GF4shudTAFv8ak9eWdd4Y
6FYacGrZNPNo2xI0qOInL2,Inspirations Inspired By The Remix Wave,1,1999-06-24,https://open.spotify.com/album/6FYacGrZNPNo2xI0qOInL2,https://i.scdn.co/image/ab67616d0000b273b5dc42d1c89dbc59455f78f3,0GF4shudTAFv8ak9eWdd4Y
0XxibtJJxXEyjNIjpMljQp,"Legends - Kishore - The Prodigy, Vol. 1",2,1998-04-27,https://open.spotify.com/album/0XxibtJJxXEyjNIjpMljQp,https://i.scdn.co/image/ab67616d0000b2735d3a353f4de7c11a17d16d50,0GF4shudTAFv8ak9eWdd4Y
4Jc3pjTcijbbMhecl1Foo0,Legends - Kishore - The Prodigy Vol 3,2,1998-04-27,https://open.spotify.com/album/4Jc3pjTcijbbMhecl1Foo0,https://i.scdn.co/image/ab67616d0000b2732790a9b18ca1a5fa561faa45,0GF4shudTAFv8ak9eWdd4Y
1KizxNkgQBPDa9gthHXjmM,"Mushkil Nahin Pani Ki Dhaar (With Jhankar Beats) [From ""Garajna""]",1,1991-09-17,https://open.spotify.com/album/1KizxNkgQBPDa9gthHXjmM,https://i.scdn.co/image/ab67616d0000b273d401385ba366f7513d76628a,0GF4shudTAFv8ak9eWdd4Y
05HeM7hW5btMVF1auFMy3m,Majha Pati Karodpati,4,1988-09-16,https://open.spotify.com/album/05HeM7hW5btMVF1auFMy3m,https://i.scdn.co/image/ab67616d0000b273b8f568c2dede862d11152e2a,0GF4shudTAFv8ak9eWdd4Y
6W8Jf130a7f0gMBONUbJ1f,"Legends - Kishore Kumar,Vol. 4",1,1987-11-01,https://open.spotify.com/album/6W8Jf130a7f0gMBONUbJ1f,https://i.scdn.co/image/ab67616d0000b27328abd1961440317d73ee9097,0GF4shudTAFv8ak9eWdd4Y
0LeHEgf4sNqTCvkFtKjmKk,"Tera Mera Sath Hai (With Jhankar Beats) [From ""Car Thief""]",1,1987-08-29,https://open.spotify.com/album/0LeHEgf4sNqTCvkFtKjmKk,https://i.scdn.co/image/ab67616d0000b273320e5f81c21c20694d472796,0GF4shudTAFv8ak9eWdd4Y
0ZC2fiIARL6iL7hjdYJNow,Shudhu Tomari Janya -Valentine Special,1,1986-06-01,https://open.spotify.com/album/0ZC2fiIARL6iL7hjdYJNow,https://i.scdn.co/image/ab67616d0000b273eeaf3b140f01e028ec6389ab,0GF4shudTAFv8ak9eWdd4Y
08vAUpWWUU5XSu4k6l67kT,"Main Dil Tu Dhadkan (With Jhankar Beats) [From ""Adhikar""]",1,1985-08-01,https://open.spotify.com/album/08vAUpWWUU5XSu4k6l67kT,https://i.scdn.co/image/ab67616d0000b273534ac1123b9ef3f5fd0a203a,0GF4shudTAFv8ak9eWdd4Y
3GXWuemPwGGs1f0AJ9UuQ4,All Time Greats-Kishore Kumar,3,1977-01-11,https://open.spotify.com/album/3GXWuemPwGGs1f0AJ9UuQ4,https://i.scdn.co/image/ab67616d0000b273ed58698865812705fe19769a,0GF4shudTAFv8ak9eWdd4Y
68ftclun4NjIZb2Vg64YmZ,Ghazal Ka Safar,1,1977-01-01,https://open.spotify.com/album/68ftclun4NjIZb2Vg64YmZ,https://i.scdn.co/image/ab67616d0000b273c9fc6cabf4d1fec35f3e5c5e,0GF4shudTAFv8ak9eWdd4Y
16SgyXkCozAuIVvUeA0alR,Hum Do Daku,4,1967-01-01,https://open.spotify.com/album/16SgyXkCozAuIVvUeA0alR,https://i.scdn.co/image/ab67616d0000b273062b8310b54d0f1a63328bcb,0GF4shudTAFv8ak9eWdd4Y
7iKcDuQCr4kjjxK5dTwdsg,Kishore Kumar most loved in 2020,15,2020-07-29,https://open.spotify.com/album/7iKcDuQCr4kjjxK5dTwdsg,https://i.scdn.co/image/ab67616d0000b2738a7b8541381597b057b49f02,0GF4shudTAFv8ak9eWdd4Y
047D2PNsAEDosZrZEHuuv8,Best of Bollywood Singers - Kishore Kumar & Suresh Wadkar,11,2016-07-01,https://open.spotify.com/album/047D2PNsAEDosZrZEHuuv8,https://i.scdn.co/image/ab67616d0000b2739def6c5bea92a0f117ea1b9b,0GF4shudTAFv8ak9eWdd4Y
4cawjUF7hOd1qghMx3mx9H,Magical Moments,20,2014-10-14,https://open.spotify.com/album/4cawjUF7hOd1qghMx3mx9H,https://i.scdn.co/image/ab67616d0000b27386bf76b818b1ef6837d04b1a,0GF4shudTAFv8ak9eWdd4Y
47qD2FJ63mexaYJTKRmOoI,Purani Jeans Kishore Collection (Vol.1),11,2013-01-01,https://open.spotify.com/album/47qD2FJ63mexaYJTKRmOoI,https://i.scdn.co/image/ab67616d0000b273b59c5a94f20a43e5c582c597,0GF4shudTAFv8ak9eWdd4Y
2SqCHkwHu08ODngct8JRRv,Timeless Kishore,15,2013-01-01,https://open.spotify.com/album/2SqCHkwHu08ODngct8JRRv,https://i.scdn.co/image/ab67616d0000b273d156c96ab281dcb2b4c60498,0GF4shudTAFv8ak9eWdd4Y
0KfJaOVkSjVM4YZcl50jJ7,Master Blaster - Kishore Kumar,14,2012-01-01,https://open.spotify.com/album/0KfJaOVkSjVM4YZcl50jJ7,https://i.scdn.co/image/ab67616d0000b273f35b9da3600100b537b2679a,0GF4shudTAFv8ak9eWdd4Y
3e7GLyC8030cEHVS8yqWdG,Bengali Non - Film Hitz Vol - 7,20,2022-05-04,https://open.spotify.com/album/3e7GLyC8030cEHVS8yqWdG,https://i.scdn.co/image/ab67616d0000b27343b1d4ec20f80cf2883b1915,0QsbYX8XslSSUcztc6u4pO
0prTOuMwsfeSj9hXqkGx1L,Mere Sapanon Ke Raja - Geeta Dutt,9,2022-05-04,https://open.spotify.com/album/0prTOuMwsfeSj9hXqkGx1L,https://i.scdn.co/image/ab67616d0000b273768b61b23c50fc864cb5d1cc,0QsbYX8XslSSUcztc6u4pO
5bnII7PsWzxArnKZq35G9u,"Bollywood Legendary Singers - Geeta Dutt, Vol.8",21,2021-02-07,https://open.spotify.com/album/5bnII7PsWzxArnKZq35G9u,https://i.scdn.co/image/ab67616d0000b2733e3dd47194e630d873870a20,0QsbYX8XslSSUcztc6u4pO
5NeWkTRs6DWVGECpYkQTfk,"Bollywood Legendary Singers - Geeta Dutt, Vol.5",17,2021-02-05,https://open.spotify.com/album/5NeWkTRs6DWVGECpYkQTfk,https://i.scdn.co/image/ab67616d0000b273707375b5cf5738c19b2f708e,0QsbYX8XslSSUcztc6u4pO
4c6XrgMSQHj7dDeGrQkpUL,"Bollywood Legendary Singers - Geeta Dutt, Vol.6",20,2021-02-05,https://open.spotify.com/album/4c6XrgMSQHj7dDeGrQkpUL,https://i.scdn.co/image/ab67616d0000b273470d4f1257f76b1f3d538e72,0QsbYX8XslSSUcztc6u4pO
0dH1lEL5hULVci0rxspYtF,"Bollywood Legendary Singers - Geeta Dutt, Vol.2",22,2021-02-02,https://open.spotify.com/album/0dH1lEL5hULVci0rxspYtF,https://i.scdn.co/image/ab67616d0000b273f6d0936fe6ec47776ecfc518,0QsbYX8XslSSUcztc6u4pO
3BcgAPCjBPHlTruXvVHcOg,"Bollywood Legendary Singers - Geeta Dutt, Vol.3",23,2021-02-02,https://open.spotify.com/album/3BcgAPCjBPHlTruXvVHcOg,https://i.scdn.co/image/ab67616d0000b273653fc8d87d200296fc04402d,0QsbYX8XslSSUcztc6u4pO
7pVLRGykRrJS8SS4DiZlAX,"Bollywood Legendary Singers - Geeta Dutt, Vol.4",22,2021-02-02,https://open.spotify.com/album/7pVLRGykRrJS8SS4DiZlAX,https://i.scdn.co/image/ab67616d0000b273aa56410533c10de8d3dd0eae,0QsbYX8XslSSUcztc6u4pO
3BDIZEWQ4U79X76maXaxRp,PYAASA (The Bollywood Soundtrack),13,2020-05-11,https://open.spotify.com/album/3BDIZEWQ4U79X76maXaxRp,https://i.scdn.co/image/ab67616d0000b2737e0c8bc0f3e37127f25ba849,0QsbYX8XslSSUcztc6u4pO
6OM3iekN0zOrXVY9JsLS30,Aasman,8,2018-04-25,https://open.spotify.com/album/6OM3iekN0zOrXVY9JsLS30,https://i.scdn.co/image/ab67616d0000b273a98cae36b82acaf44b7d65df,0QsbYX8XslSSUcztc6u4pO
45yefZlEe1qGnYazGs72Us,Too Late,1,2021-12-12,https://open.spotify.com/album/45yefZlEe1qGnYazGs72Us,https://i.scdn.co/image/ab67616d0000b27353c3dd4c9f63dccdcb8ad900,0QsbYX8XslSSUcztc6u4pO
3NOURQQpNCLI9XQSz44XXe,Sundor Sharnali Shondhay,1,2021-12-03,https://open.spotify.com/album/3NOURQQpNCLI9XQSz44XXe,https://i.scdn.co/image/ab67616d0000b273ac73cff162e0aeab504c6524,0QsbYX8XslSSUcztc6u4pO
46sjPMbnSImV9kOtniDb3n,Awara Shehzadi,1,2018-06-27,https://open.spotify.com/album/46sjPMbnSImV9kOtniDb3n,https://i.scdn.co/image/ab67616d0000b27304341db4b8d41b66338232a0,0QsbYX8XslSSUcztc6u4pO
0m4CCIEJY2taWqBxwY2n4D,Arab Ke Saudagar,6,2018-06-22,https://open.spotify.com/album/0m4CCIEJY2taWqBxwY2n4D,https://i.scdn.co/image/ab67616d0000b273091a8a40954340b40a9be3f4,0QsbYX8XslSSUcztc6u4pO
17hvCLrageRUiFRDjcAIYt,Aadhi Roti,5,2018-04-04,https://open.spotify.com/album/17hvCLrageRUiFRDjcAIYt,https://i.scdn.co/image/ab67616d0000b27391fcbb5973f2b74ddecb53df,0QsbYX8XslSSUcztc6u4pO
5rUYWkoNPWzW1BtlbUYEEI,Geeta Dutt Hits,2,1957-12-31,https://open.spotify.com/album/5rUYWkoNPWzW1BtlbUYEEI,https://i.scdn.co/image/ab67616d0000b273b2938994834b9f175c5acbb9,0QsbYX8XslSSUcztc6u4pO
3vha9uOsT5ne8C0pnAnHnU,Jai Hind,2,1946-12-31,https://open.spotify.com/album/3vha9uOsT5ne8C0pnAnHnU,https://i.scdn.co/image/ab67616d0000b273cc8235dce9b73e8f70119668,0QsbYX8XslSSUcztc6u4pO
7c7XPuFtFrqNdacDAG9Q5V,Hindi Non - Film Hitz Vol - 7,20,2022-05-04,https://open.spotify.com/album/7c7XPuFtFrqNdacDAG9Q5V,https://i.scdn.co/image/ab67616d0000b273b9333db5b51a868a15b5cc86,0gXDpqwYNDODn7fB0RDN8J
73G57w5zFHAWGNzFEuWIlf,Mohammed Rafi Suron Ka Anar,25,2021-10-26,https://open.spotify.com/album/73G57w5zFHAWGNzFEuWIlf,https://i.scdn.co/image/ab67616d0000b2732c9a171602ffc0517cbc9b4b,0gXDpqwYNDODn7fB0RDN8J
3Ptl75jPD1xhUj24l2rgnH,Legends Never Die,18,2021-03-08,https://open.spotify.com/album/3Ptl75jPD1xhUj24l2rgnH,https://i.scdn.co/image/ab67616d0000b2738ba180ff8aec430dcb0c9e3d,0gXDpqwYNDODn7fB0RDN8J
5GVpeaj9yrLMt5sJmqnA4Z,Tomader Ashirbader Ei - Magnificent Rafi,8,2020-12-08,https://open.spotify.com/album/5GVpeaj9yrLMt5sJmqnA4Z,https://i.scdn.co/image/ab67616d0000b2738105673bc1ab1be36c0a7ef7,0gXDpqwYNDODn7fB0RDN8J
28ctb97ZF1DGZMaf1XHBEA,"Bollywood Legendary Singers, Mohammed Rafi, Vol. 7",23,2020-09-24,https://open.spotify.com/album/28ctb97ZF1DGZMaf1XHBEA,https://i.scdn.co/image/ab67616d0000b2731f1b670912d51272bdc5feed,0gXDpqwYNDODn7fB0RDN8J
5fDEOcPDOOGktsxwITmGe1,"Bollywood Legendary Singers, Mohammed Rafi, Vol. 5",24,2020-09-22,https://open.spotify.com/album/5fDEOcPDOOGktsxwITmGe1,https://i.scdn.co/image/ab67616d0000b273410e144877f56083535f36db,0gXDpqwYNDODn7fB0RDN8J
2lwXIRPC35CMQDln5Qk9U9,"Bollywood Legendary Singers, Mohammed Rafi, Vol. 6",22,2020-09-22,https://open.spotify.com/album/2lwXIRPC35CMQDln5Qk9U9,https://i.scdn.co/image/ab67616d0000b273b6ebd23efad89d352b92b3f8,0gXDpqwYNDODn7fB0RDN8J
6VNDGuyV1aPgrLBx9vEVVV,"Bollywood Legendary Singers, Mohammed Rafi, Vol. 1",25,2020-09-21,https://open.spotify.com/album/6VNDGuyV1aPgrLBx9vEVVV,https://i.scdn.co/image/ab67616d0000b27339470992275cf44a0cafc3d7,0gXDpqwYNDODn7fB0RDN8J
57y6EJP4fMvDPMlEYzUuIE,"Bollywood Legendary Singers, Mohammed Rafi, Vol. 2",21,2020-09-21,https://open.spotify.com/album/57y6EJP4fMvDPMlEYzUuIE,https://i.scdn.co/image/ab67616d0000b27305e8f6cdffdf9d7e940a4a3b,0gXDpqwYNDODn7fB0RDN8J
32LYxHZ2DZkCQUe3xX0lJt,"Bollywood Legendary Singers, Mohammed Rafi, Vol. 3",25,2020-09-21,https://open.spotify.com/album/32LYxHZ2DZkCQUe3xX0lJt,https://i.scdn.co/image/ab67616d0000b2730f58731a184373e041db4501,0gXDpqwYNDODn7fB0RDN8J
0Y1M97bRWbZtg3UbQebWs6,"Bollywood Legendary Singers, Mohammed Rafi, Vol. 4",23,2020-09-21,https://open.spotify.com/album/0Y1M97bRWbZtg3UbQebWs6,https://i.scdn.co/image/ab67616d0000b2738db302405ce457fa9b1a84d1,0gXDpqwYNDODn7fB0RDN8J
5pFiWko5TrkQHE00ZPhDEN,Icon,15,2015-05-05,https://open.spotify.com/album/5pFiWko5TrkQHE00ZPhDEN,https://i.scdn.co/image/ab67616d0000b2735d8a3bad98a4295d9f155590,0gXDpqwYNDODn7fB0RDN8J
3Goikfc4RPfiWoteG7igWv,Magical Moments,20,2014-10-07,https://open.spotify.com/album/3Goikfc4RPfiWoteG7igWv,https://i.scdn.co/image/ab67616d0000b273d7186c8c81103f523853b3c8,0gXDpqwYNDODn7fB0RDN8J
0MJcWnYNg4EPOVuCr3dmSg,"The Golden Melodies, Vol. 2",20,2014-07-16,https://open.spotify.com/album/0MJcWnYNg4EPOVuCr3dmSg,https://i.scdn.co/image/ab67616d0000b2739d67ca1d8fccad5dfaaad4df,0gXDpqwYNDODn7fB0RDN8J
4q3dkH6hdxDNykzVxHlrcl,"The Golden Melodies, Vol. 1",15,2014-05-02,https://open.spotify.com/album/4q3dkH6hdxDNykzVxHlrcl,https://i.scdn.co/image/ab67616d0000b2737ca0b5043e3a6e3b76e0351a,0gXDpqwYNDODn7fB0RDN8J
