Song_ID,Name,Duration,Track_Number,Preview_Url,Spotify_Url,Artist_ID,Album_ID
1MFRapRpkXLhgMplU0CM76,exile,285640,6,https://p.scdn.co/mp3-preview/dd57bcc0bc321dee79a511ab03728b7b3803a066?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/1MFRapRpkXLhgMplU0CM76,06HL4z0CvFAxyc27GXpf02,0UYykkGEPRrLfarEeclJQ7
5EBtY2shIV1vmY4bnvvV6T,Boyfriend,161188,1,https://p.scdn.co/mp3-preview/bd8ce997458f318650da463dc9008e99ba482acb?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/5EBtY2shIV1vmY4bnvvV6T,0C8ZW7ezQVs4URX5aX7Kqx,5obQ9rPASQW2mLxYM8Ko6Z
3RKywhObU25JLEypRY6HWx,Lose You To Love Me,206458,2,https://p.scdn.co/mp3-preview/fca567f8723b06a9c6cb8849c37f06b56fae2e16?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/3RKywhObU25JLEypRY6HWx,0C8ZW7ezQVs4URX5aX7Kqx,5obQ9rPASQW2mLxYM8Ko6Z
33iba4j2ywXqTQNEpGbfra,Rare,220589,3,https://p.scdn.co/mp3-preview/3a28db563a310477f72547f1697339961e77fdcb?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/33iba4j2ywXqTQNEpGbfra,0C8ZW7ezQVs4URX5aX7Kqx,5obQ9rPASQW2mLxYM8Ko6Z
3ZCBSFcZSRM9Z48ew28Zrf,Souvenir,161605,4,https://p.scdn.co/mp3-preview/5eaa96e50cee916f6ed13694599d9f230c31c158?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/3ZCBSFcZSRM9Z48ew28Zrf,0C8ZW7ezQVs4URX5aX7Kqx,5obQ9rPASQW2mLxYM8Ko6Z
4sUWh0WAFyla5vjEYRrIGz,Look At Her Now,162595,5,https://p.scdn.co/mp3-preview/6da92b65e5c63f13d6c8fea8a2353924e4909199?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/4sUWh0WAFyla5vjEYRrIGz,0C8ZW7ezQVs4URX5aX7Kqx,5obQ9rPASQW2mLxYM8Ko6Z
1z1ztKUrDr09ZSMDnN3QIG,She,172999,6,https://p.scdn.co/mp3-preview/fe80fef3e07bc4222571b25b74553f2dc02e1d77?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/1z1ztKUrDr09ZSMDnN3QIG,0C8ZW7ezQVs4URX5aX7Kqx,5obQ9rPASQW2mLxYM8Ko6Z
6VKmaZrS8jnbfWXEk3aiUw,Crowded Room (feat. 6LACK),186459,7,https://p.scdn.co/mp3-preview/479680d6cdafcfb61fcf7b69a38c3bce06213beb?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/6VKmaZrS8jnbfWXEk3aiUw,0C8ZW7ezQVs4URX5aX7Kqx,5obQ9rPASQW2mLxYM8Ko6Z
2zxSwkWX6VX72dzT7EVa9s,Vulnerable,192172,8,https://p.scdn.co/mp3-preview/8adfc3684e6e0ec2716be83d4d9ea6f9f1c7bcf3?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/2zxSwkWX6VX72dzT7EVa9s,0C8ZW7ezQVs4URX5aX7Kqx,5obQ9rPASQW2mLxYM8Ko6Z
5tJVdHErWeof8gCXJCtDDk,Dance Again,170498,9,https://p.scdn.co/mp3-preview/e2127abfa58d4ca3e9405c56f8f74a97aaf32be3?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/5tJVdHErWeof8gCXJCtDDk,0C8ZW7ezQVs4URX5aX7Kqx,5obQ9rPASQW2mLxYM8Ko6Z
36Hgj5atzs02g05HAYCg1m,Ring,148776,10,https://p.scdn.co/mp3-preview/d912be6d18c04b7299a7d1d811fec0d0160a779e?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/36Hgj5atzs02g05HAYCg1m,0C8ZW7ezQVs4URX5aX7Kqx,5obQ9rPASQW2mLxYM8Ko6Z
1z6CcHAbPpw2R23jDJmW1T,A Sweeter Place (feat. Kid Cudi),263305,11,https://p.scdn.co/mp3-preview/51633d2ab57229b78a287e08ea37da5a489ea7e4?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/1z6CcHAbPpw2R23jDJmW1T,0C8ZW7ezQVs4URX5aX7Kqx,5obQ9rPASQW2mLxYM8Ko6Z
5UqZDGclEuq7g3sgUFad0J,People You Know,194900,12,https://p.scdn.co/mp3-preview/a09f2ec06b807743722897a33353b132e2d6479b?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/5UqZDGclEuq7g3sgUFad0J,0C8ZW7ezQVs4URX5aX7Kqx,5obQ9rPASQW2mLxYM8Ko6Z
0he909ZlMUk631mzXeSgq4,Cut You Off,182016,13,https://p.scdn.co/mp3-preview/da692f6d24c45bf54eb9c80985ed9888b095f813?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/0he909ZlMUk631mzXeSgq4,0C8ZW7ezQVs4URX5aX7Kqx,5obQ9rPASQW2mLxYM8Ko6Z
35KIxWjS8oMkAYG3K7RegO,Let Me Get Me,189145,14,https://p.scdn.co/mp3-preview/a7edd2620b847082e7fad0795ed8c709e9ca5771?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/35KIxWjS8oMkAYG3K7RegO,0C8ZW7ezQVs4URX5aX7Kqx,5obQ9rPASQW2mLxYM8Ko6Z
7tU2wWq28P5ytOZ9diWnMy,Kinda Crazy,212436,15,https://p.scdn.co/mp3-preview/edc59c4c7011d152468f3cba2e66efd0264768b3?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/7tU2wWq28P5ytOZ9diWnMy,0C8ZW7ezQVs4URX5aX7Kqx,5obQ9rPASQW2mLxYM8Ko6Z
0MC9g3xUfrHQBmTbXsjkU7,Fun,189382,16,https://p.scdn.co/mp3-preview/610e924a64a84572e7f39f29f472e942551627c5?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/0MC9g3xUfrHQBmTbXsjkU7,0C8ZW7ezQVs4URX5aX7Kqx,5obQ9rPASQW2mLxYM8Ko6Z
4mt7C6wYeTUWDDk7xKym9w,Feel Me,226002,17,https://p.scdn.co/mp3-preview/c1212f6e61df357393361091390cc6084cadf3fe?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/4mt7C6wYeTUWDDk7xKym9w,0C8ZW7ezQVs4URX5aX7Kqx,5obQ9rPASQW2mLxYM8Ko6Z
7HMmFQsKsljwTw8bS7lu19,Rare,220589,1,https://p.scdn.co/mp3-preview/3a28db563a310477f72547f1697339961e77fdcb?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19,0C8ZW7ezQVs4URX5aX7Kqx,3YPFaTR7WMi1Hd4NVKdCJx
5sK3o66yupTNIK6gWgzGjf,Dance Again,170498,2,https://p.scdn.co/mp3-preview/e2127abfa58d4ca3e9405c56f8f74a97aaf32be3?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/5sK3o66yupTNIK6gWgzGjf,0C8ZW7ezQVs4URX5aX7Kqx,3YPFaTR7WMi1Hd4NVKdCJx
7eOkHIcaoUhngxxypM5Ajr,Look At Her Now,162595,3,https://p.scdn.co/mp3-preview/6da92b65e5c63f13d6c8fea8a2353924e4909199?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/7eOkHIcaoUhngxxypM5Ajr,0C8ZW7ezQVs4URX5aX7Kqx,3YPFaTR7WMi1Hd4NVKdCJx
4l0Mvzj72xxOpRrp6h8nHi,Lose You To Love Me,206458,4,https://p.scdn.co/mp3-preview/fca567f8723b06a9c6cb8849c37f06b56fae2e16?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,0C8ZW7ezQVs4URX5aX7Kqx,3YPFaTR7WMi1Hd4NVKdCJx
11Ey4yJVeWEsA73KjACkVY,Ring,148776,5,https://p.scdn.co/mp3-preview/d912be6d18c04b7299a7d1d811fec0d0160a779e?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/11Ey4yJVeWEsA73KjACkVY,0C8ZW7ezQVs4URX5aX7Kqx,3YPFaTR7WMi1Hd4NVKdCJx
11OwAR3GlBj9E35Cznf7Lj,Vulnerable,192172,6,https://p.scdn.co/mp3-preview/8adfc3684e6e0ec2716be83d4d9ea6f9f1c7bcf3?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/11OwAR3GlBj9E35Cznf7Lj,0C8ZW7ezQVs4URX5aX7Kqx,3YPFaTR7WMi1Hd4NVKdCJx
63mdJr3NMY3wReOkNE6c6W,People You Know,194900,7,https://p.scdn.co/mp3-preview/a09f2ec06b807743722897a33353b132e2d6479b?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/63mdJr3NMY3wReOkNE6c6W,0C8ZW7ezQVs4URX5aX7Kqx,3YPFaTR7WMi1Hd4NVKdCJx
0uFForNKQPvgSCnxlZIhQy,Let Me Get Me,189145,8,https://p.scdn.co/mp3-preview/a7edd2620b847082e7fad0795ed8c709e9ca5771?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/0uFForNKQPvgSCnxlZIhQy,0C8ZW7ezQVs4URX5aX7Kqx,3YPFaTR7WMi1Hd4NVKdCJx
2C0hTkdEoikhKzDCJl32QZ,Crowded Room (feat. 6LACK),186459,9,https://p.scdn.co/mp3-preview/479680d6cdafcfb61fcf7b69a38c3bce06213beb?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/2C0hTkdEoikhKzDCJl32QZ,0C8ZW7ezQVs4URX5aX7Kqx,3YPFaTR7WMi1Hd4NVKdCJx
59iGOjPSOcPLGl3vqEStUp,Kinda Crazy,212436,10,https://p.scdn.co/mp3-preview/edc59c4c7011d152468f3cba2e66efd0264768b3?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/59iGOjPSOcPLGl3vqEStUp,0C8ZW7ezQVs4URX5aX7Kqx,3YPFaTR7WMi1Hd4NVKdCJx
64kfyGcf5dvbw92Vv4THCj,Fun,189382,11,https://p.scdn.co/mp3-preview/610e924a64a84572e7f39f29f472e942551627c5?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/64kfyGcf5dvbw92Vv4THCj,0C8ZW7ezQVs4URX5aX7Kqx,3YPFaTR7WMi1Hd4NVKdCJx
4OtHGdb0KqEbaWb6edUnR9,Cut You Off,182016,12,https://p.scdn.co/mp3-preview/da692f6d24c45bf54eb9c80985ed9888b095f813?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/4OtHGdb0KqEbaWb6edUnR9,0C8ZW7ezQVs4URX5aX7Kqx,3YPFaTR7WMi1Hd4NVKdCJx
4bb94wZVF1cX66vQjNeJTX,A Sweeter Place (feat. Kid Cudi),263305,13,https://p.scdn.co/mp3-preview/51633d2ab57229b78a287e08ea37da5a489ea7e4?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/4bb94wZVF1cX66vQjNeJTX,0C8ZW7ezQVs4URX5aX7Kqx,3YPFaTR7WMi1Hd4NVKdCJx
5NB5uPFcHGmwfluq9Sqn3j,Revival,246400,1,https://p.scdn.co/mp3-preview/2ae1e55fa90ee7523aa5e19e70e8d3de59aa9592?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/5NB5uPFcHGmwfluq9Sqn3j,0C8ZW7ezQVs4URX5aX7Kqx,3Kbuu2tHsIbplFUkB7a5oE
7KxhSJOYiqCDclXDBNlFSZ,Kill Em With Kindness,217906,2,https://p.scdn.co/mp3-preview/24ec54afc7e912fdf885fa693e587f82da02cf87?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/7KxhSJOYiqCDclXDBNlFSZ,0C8ZW7ezQVs4URX5aX7Kqx,3Kbuu2tHsIbplFUkB7a5oE
3CJvmtWw2bJsudbAC5uCQk,Hands To Myself,200680,3,https://p.scdn.co/mp3-preview/b96d1c40ff6badba96c7f764ef5a13282120a4c5?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk,0C8ZW7ezQVs4URX5aX7Kqx,3Kbuu2tHsIbplFUkB7a5oE
6ZANrVuAMp2rpjhfbOuJly,Same Old Love,229080,4,https://p.scdn.co/mp3-preview/41432a96c287b806d2616880c0c90766dba822d3?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly,0C8ZW7ezQVs4URX5aX7Kqx,3Kbuu2tHsIbplFUkB7a5oE
3Fb4cttE912XgIeD25rXRn,Sober,194826,5,https://p.scdn.co/mp3-preview/5b2fbb8ce14d1f4ff3dcf93dbb7ef84a4d64431d?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/3Fb4cttE912XgIeD25rXRn,0C8ZW7ezQVs4URX5aX7Kqx,3Kbuu2tHsIbplFUkB7a5oE
5xdVqHtFS0eLuNp4Z8Wbpa,Good For You,221280,6,https://p.scdn.co/mp3-preview/e9e1d8747a65908c46426746d61e5733f4c6237c?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/5xdVqHtFS0eLuNp4Z8Wbpa,0C8ZW7ezQVs4URX5aX7Kqx,3Kbuu2tHsIbplFUkB7a5oE
37IToWWYUc9nuH3ijz4tqV,Camouflage,249080,7,https://p.scdn.co/mp3-preview/82dc1a33c56542a24b4f5cb0583dc6cdfd2cb3ce?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/37IToWWYUc9nuH3ijz4tqV,0C8ZW7ezQVs4URX5aX7Kqx,3Kbuu2tHsIbplFUkB7a5oE
4a32Q7bRtWDGSEMbyWKIlj,Me & The Rhythm,213426,8,https://p.scdn.co/mp3-preview/316bbeac09b33ea77c33c33ff9502d64bdb0b53a?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/4a32Q7bRtWDGSEMbyWKIlj,0C8ZW7ezQVs4URX5aX7Kqx,3Kbuu2tHsIbplFUkB7a5oE
3gBxsj1226b38ZxdvsTyd1,Survivors,221853,9,https://p.scdn.co/mp3-preview/4524e7903a0f22b341756098950701d71d19de1d?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/3gBxsj1226b38ZxdvsTyd1,0C8ZW7ezQVs4URX5aX7Kqx,3Kbuu2tHsIbplFUkB7a5oE
75rnLkvIeq8RZ8xjcFIvSG,Body Heat,207733,10,https://p.scdn.co/mp3-preview/0dccc783dc2d0be48832c649894b295c37e5dcae?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/75rnLkvIeq8RZ8xjcFIvSG,0C8ZW7ezQVs4URX5aX7Kqx,3Kbuu2tHsIbplFUkB7a5oE
4RUqWWMnkm0rZebrPikFWI,Rise,167253,11,https://p.scdn.co/mp3-preview/ab700a1b4d0366edff8b6724660900c6916acd77?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/4RUqWWMnkm0rZebrPikFWI,0C8ZW7ezQVs4URX5aX7Kqx,3Kbuu2tHsIbplFUkB7a5oE
4i55R0S2I64mhS5biNbECZ,Me & My Girls,210506,12,https://p.scdn.co/mp3-preview/00e39d6afa822b25d28e24bc039bed904e996a68?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/4i55R0S2I64mhS5biNbECZ,0C8ZW7ezQVs4URX5aX7Kqx,3Kbuu2tHsIbplFUkB7a5oE
4OuMdUzh9Lz82ACgQUYBbU,Nobody,217440,13,https://p.scdn.co/mp3-preview/d23e9f95ef0925adfa1792845782329e308c65f8?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/4OuMdUzh9Lz82ACgQUYBbU,0C8ZW7ezQVs4URX5aX7Kqx,3Kbuu2tHsIbplFUkB7a5oE
2cMtkfv5jEb5UpIjJntl5g,Perfect,242640,14,https://p.scdn.co/mp3-preview/e4eadf566ae5142771237dcd6d6df20edff70af5?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/2cMtkfv5jEb5UpIjJntl5g,0C8ZW7ezQVs4URX5aX7Kqx,3Kbuu2tHsIbplFUkB7a5oE
6I4vrOusONJw4cUXRFyDZn,Outta My Hands (Loco),211960,15,https://p.scdn.co/mp3-preview/f8cabf78123d8116b63e1512ddf281be46ca9046?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/6I4vrOusONJw4cUXRFyDZn,0C8ZW7ezQVs4URX5aX7Kqx,3Kbuu2tHsIbplFUkB7a5oE
4zvZj8TSRl3EeaeXzRl73k,Cologne,232453,16,https://p.scdn.co/mp3-preview/234af7a759732afc24cf4dae4ce94965583b1f80?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/4zvZj8TSRl3EeaeXzRl73k,0C8ZW7ezQVs4URX5aX7Kqx,3Kbuu2tHsIbplFUkB7a5oE
345HZXxfL8S8HkVzytD1Pw,Birthday,200640,1,https://p.scdn.co/mp3-preview/b75e0c8d2fbe40e58128fe7350166ed0859c1615?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/345HZXxfL8S8HkVzytD1Pw,0C8ZW7ezQVs4URX5aX7Kqx,3cGKAHAUhAaTTezK4GbBhQ
2OsEJFTfzfjG4oC92cuP2c,Slow Down,210293,2,https://p.scdn.co/mp3-preview/42201dd6d287344e2e3d548a0949b887009aa5d9?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/2OsEJFTfzfjG4oC92cuP2c,0C8ZW7ezQVs4URX5aX7Kqx,3cGKAHAUhAaTTezK4GbBhQ
2MTMeQZLVI9yiZIXsCbzGi,Stars Dance,217426,3,https://p.scdn.co/mp3-preview/5e0960008bcb46b8cc8c826aec1aab272f0d3267?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/2MTMeQZLVI9yiZIXsCbzGi,0C8ZW7ezQVs4URX5aX7Kqx,3cGKAHAUhAaTTezK4GbBhQ
6vftvAdsEAAJTGQrUmHnei,Like A Champion,175760,4,https://p.scdn.co/mp3-preview/4b74b788d5c4aa9cd91e503f07fecc0b455b90fa?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/6vftvAdsEAAJTGQrUmHnei,0C8ZW7ezQVs4URX5aX7Kqx,3cGKAHAUhAaTTezK4GbBhQ
6LoQHIo74tOzQ8EsLEkhgF,Come & Get It,231986,5,https://p.scdn.co/mp3-preview/30ca108b59dfdf48d5f0f2b9aa8be0608b5052bd?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/6LoQHIo74tOzQ8EsLEkhgF,0C8ZW7ezQVs4URX5aX7Kqx,3cGKAHAUhAaTTezK4GbBhQ
7D39d96OheT62fgxoGaElz,Forget Forever,251480,6,https://p.scdn.co/mp3-preview/6f5ab5458bd4f8cdf13c12aad8a68404c1c57b85?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/7D39d96OheT62fgxoGaElz,0C8ZW7ezQVs4URX5aX7Kqx,3cGKAHAUhAaTTezK4GbBhQ
594fJDaRhC2bcHilqoc8U4,Save The Day,232973,7,https://p.scdn.co/mp3-preview/068525a3a12dcf7f396685cfb08cd61c32a552eb?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/594fJDaRhC2bcHilqoc8U4,0C8ZW7ezQVs4URX5aX7Kqx,3cGKAHAUhAaTTezK4GbBhQ
5KzBPwPBbMKQwK9OFOwBtV,B.E.A.T.,184453,8,https://p.scdn.co/mp3-preview/c487b89427a19de11cbfec951c8f35d7541baebb?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/5KzBPwPBbMKQwK9OFOwBtV,0C8ZW7ezQVs4URX5aX7Kqx,3cGKAHAUhAaTTezK4GbBhQ
7xWZ6yrBuZF3E9iYnUNs3C,Write Your Name,196840,9,https://p.scdn.co/mp3-preview/18a83a5262f3b901e771cde815d465d6b64ca53f?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/7xWZ6yrBuZF3E9iYnUNs3C,0C8ZW7ezQVs4URX5aX7Kqx,3cGKAHAUhAaTTezK4GbBhQ
3RrJTOClOgMAc9FQ7QDwv7,Undercover,233360,10,https://p.scdn.co/mp3-preview/58d580ae262ec199129421e436ffa93c9b66baf5?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/3RrJTOClOgMAc9FQ7QDwv7,0C8ZW7ezQVs4URX5aX7Kqx,3cGKAHAUhAaTTezK4GbBhQ
0OkJtCF6yQIdK11ge58uXD,Love Will Remember,210360,11,https://p.scdn.co/mp3-preview/740671ed92ad8a5a2d1d26b083cb8b854a3fb97c?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/0OkJtCF6yQIdK11ge58uXD,0C8ZW7ezQVs4URX5aX7Kqx,3cGKAHAUhAaTTezK4GbBhQ
3PVor2DGqdPBqGNcQX60fD,Nobody Does It Like You - Bonus Track,236400,12,https://p.scdn.co/mp3-preview/7a6dd69f19dcc9017e2b25acd55bfbf5f4f07f1e?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/3PVor2DGqdPBqGNcQX60fD,0C8ZW7ezQVs4URX5aX7Kqx,3cGKAHAUhAaTTezK4GbBhQ
7qjWYlQwqMwgxJb2PbFXhU,Music Feels Better - Bonus Track,190106,13,https://p.scdn.co/mp3-preview/7fd29f18064582014d0cdfff11a721dcd14bbe1b?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/7qjWYlQwqMwgxJb2PbFXhU,0C8ZW7ezQVs4URX5aX7Kqx,3cGKAHAUhAaTTezK4GbBhQ
3M2qUQc1KQSghFeSri331i,Birthday,200626,1,https://p.scdn.co/mp3-preview/de00dd0e6d4d1be76d4eb597a32ced0a6c5bb825?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/3M2qUQc1KQSghFeSri331i,0C8ZW7ezQVs4URX5aX7Kqx,1c7u7kI8UHayM4kHQua6qI
7G2Yf3MyVeDRTPZjabVzZ4,Slow Down,210306,2,https://p.scdn.co/mp3-preview/45e3e8bd7faaa68aa98f0b38c89b4f1d267b5c89?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/7G2Yf3MyVeDRTPZjabVzZ4,0C8ZW7ezQVs4URX5aX7Kqx,1c7u7kI8UHayM4kHQua6qI
5L6djPpXEWI42IArB0Gd0F,Stars Dance,217426,3,https://p.scdn.co/mp3-preview/5e0960008bcb46b8cc8c826aec1aab272f0d3267?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/5L6djPpXEWI42IArB0Gd0F,0C8ZW7ezQVs4URX5aX7Kqx,1c7u7kI8UHayM4kHQua6qI
1XVZyHyK0qtale8j68yLJr,Like A Champion,175760,4,https://p.scdn.co/mp3-preview/4b74b788d5c4aa9cd91e503f07fecc0b455b90fa?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/1XVZyHyK0qtale8j68yLJr,0C8ZW7ezQVs4URX5aX7Kqx,1c7u7kI8UHayM4kHQua6qI
0vP4UeiO80BV4LOQgqTfVE,Come & Get It,231986,5,https://p.scdn.co/mp3-preview/30ca108b59dfdf48d5f0f2b9aa8be0608b5052bd?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/0vP4UeiO80BV4LOQgqTfVE,0C8ZW7ezQVs4URX5aX7Kqx,1c7u7kI8UHayM4kHQua6qI
1CSC8A0Z1zEWci0FPzBqjc,Forget Forever,251480,6,https://p.scdn.co/mp3-preview/6f5ab5458bd4f8cdf13c12aad8a68404c1c57b85?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/1CSC8A0Z1zEWci0FPzBqjc,0C8ZW7ezQVs4URX5aX7Kqx,1c7u7kI8UHayM4kHQua6qI
1RXciu3xhtc7etrZrCo3Ou,Save The Day,232973,7,https://p.scdn.co/mp3-preview/068525a3a12dcf7f396685cfb08cd61c32a552eb?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/1RXciu3xhtc7etrZrCo3Ou,0C8ZW7ezQVs4URX5aX7Kqx,1c7u7kI8UHayM4kHQua6qI
26Ar4nrJmh5Mps5NjTwmvB,B.E.A.T.,184453,8,https://p.scdn.co/mp3-preview/c487b89427a19de11cbfec951c8f35d7541baebb?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/26Ar4nrJmh5Mps5NjTwmvB,0C8ZW7ezQVs4URX5aX7Kqx,1c7u7kI8UHayM4kHQua6qI
4s08vOpoRhkLZfMsACvH5a,Write Your Name,196840,9,https://p.scdn.co/mp3-preview/18a83a5262f3b901e771cde815d465d6b64ca53f?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/4s08vOpoRhkLZfMsACvH5a,0C8ZW7ezQVs4URX5aX7Kqx,1c7u7kI8UHayM4kHQua6qI
5WudHjVskOfCIiME9YizKV,Undercover,233360,10,https://p.scdn.co/mp3-preview/58d580ae262ec199129421e436ffa93c9b66baf5?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/5WudHjVskOfCIiME9YizKV,0C8ZW7ezQVs4URX5aX7Kqx,1c7u7kI8UHayM4kHQua6qI
0mL0LFUwNwNRcmbC8mnlYX,Love Will Remember,209826,11,https://p.scdn.co/mp3-preview/466a71c0b3462ace61ff97b4a13b498d0a42d0b4?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/0mL0LFUwNwNRcmbC8mnlYX,0C8ZW7ezQVs4URX5aX7Kqx,1c7u7kI8UHayM4kHQua6qI
0EtuSDTRJYUwlPf4y6coIz,999 (with Camilo),224168,1,https://p.scdn.co/mp3-preview/a7a75e2c9691f7d2ad248ae615a7888023ed7283?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/0EtuSDTRJYUwlPf4y6coIz,0C8ZW7ezQVs4URX5aX7Kqx,1ku34hDkNqM7caSllxf5Tu
1v3lhrZEsOcazqR2QIyyRu,De Una Vez,155956,1,https://p.scdn.co/mp3-preview/c4981191f10116edb21c60c95d2008d4e5d33def?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/1v3lhrZEsOcazqR2QIyyRu,0C8ZW7ezQVs4URX5aX7Kqx,2jGa3OwXatFYQAIS7OV7k9
5plZgpPu4LQpfj206Z5Uuy,Buscando Amor,188304,2,https://p.scdn.co/mp3-preview/7e0580bb1dfe4c741c4eee6ad10bb58a79559b74?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/5plZgpPu4LQpfj206Z5Uuy,0C8ZW7ezQVs4URX5aX7Kqx,2jGa3OwXatFYQAIS7OV7k9
079Ey5uxL04AKPQgVQwx5h,Baila Conmigo (with Rauw Alejandro),186087,3,https://p.scdn.co/mp3-preview/470a0699306e60c60ef1c3ee796ff50c7dd2a65b?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/079Ey5uxL04AKPQgVQwx5h,0C8ZW7ezQVs4URX5aX7Kqx,2jGa3OwXatFYQAIS7OV7k9
36CiGk9oRdwTnBDMgKEfjl,Dámelo To’ (feat. Myke Towers),184134,4,https://p.scdn.co/mp3-preview/9dec86ec9434f7b1c34c2bfcfb781a6ea1c00eb7?cid=737e66b7c03145478b3a973d1fb6a285,https://open.spotify.com/track/36CiGk9oRdwTnBDMgKEfjl,0C8ZW7ezQVs4URX5aX7Kqx,2jGa3OwXatFYQAIS7OV7k9
